identifiedby_att,correto?,probabilidade_corretude,nome_real,scientificname
D. Monteiro,1,0.6345303638176161,Piper tectoniifolium,Piper tectoniifolium
T. G. Yuncker,1,0.3560215930235693,Piper malacophyllum,Piper malacophyllum
"Carvalho-Silva, M",1,0.6647044240526462,Piper mollicomum,Piper mollicomum
R. Callejas Posada,0,0.3481570883814911,Piper,Piper vitaceum
"Guimarães, EF",1,0.5514097200479395,Piper ovatum,Piper ovatum
T. G. Yuncker,0,0.3560215930235693,Piper,Piper lucaeanum
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia loxensis,Peperomia loxensis
D. Monteiro,1,0.6345303638176161,Piper arboreum,Piper arboreum
"Guimarães, EF",0,0.5514097200479395,Piper,Piper hayneanum
"Guimarães, EF",1,0.5514097200479395,Piper lhotzkyanum,Piper lhotzkyanum
"Guimarães, EF",1,0.5514097200479395,Peperomia elongata,Peperomia elongata
"Guimarães, EF",0,0.5514097200479395,Piper,Piper hispidinervium
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia tetraphylla,Peperomia tetraphylla
T. G. Yuncker,1,0.3560215930235693,Piper rivinoides,Piper rivinoides
R. Callejas Posada,0,0.3481570883814911,Piper,Piper carniconnectivum
"Marcusso, GM",1,0.49650351640644386,Piper hostmannianum,Piper hostmannianum
"Callejas, R",0,0.3765992969677145,Peperomia tetraphylla,Peperomia tetraphylla tetraphylla
George Azevedo de Queiroz,1,0.45407715773045076,Piper rivinoides,Piper rivinoides
George Azevedo de Queiroz,1,0.45407715773045076,Piper aduncum,Piper aduncum
T. G. Yuncker,0,0.3560215930235693,Peperomia glazioui,Peperomia glaziovii
D. Monteiro,1,0.6345303638176161,Piper umbellatum,Piper umbellatum
D. Monteiro,1,0.6345303638176161,Piper miquelianum,Piper miquelianum
"Callejas, R",0,0.3765992969677145,Piper gaudichaudianum,Piper gaudichaudianum gaudichaudianum
R. Callejas Posada,1,0.3481570883814911,Piper manausense,Piper manausense
R. Callejas Posada,0,0.3481570883814911,Piper corcovadensis,Piper corcovadensis corcovadensis
D. Monteiro,1,0.6345303638176161,Peperomia galioides,Peperomia galioides
"Carvalho-Silva, M",0,0.6647044240526462,Piper arboreum,Piper arboreum arboreum
T. G. Yuncker,1,0.3560215930235693,Piper tuberculatum,Piper tuberculatum
T. G. Yuncker,0,0.3560215930235693,Peperomia elongata,Peperomia elongata guianensis
"Machado-Silva, T.",1,0.9143551340758224,Peperomia corcovadensis,Peperomia corcovadensis
D. Monteiro,1,0.6345303638176161,Piper amalago,Piper amalago
"Guimarães, EF",1,0.5514097200479395,Peperomia corcovadensis,Peperomia corcovadensis
T. G. Yuncker,0,0.3560215930235693,Piper,Piper bracteosum
T. G. Yuncker,1,0.3560215930235693,Peperomia subrubrispica,Peperomia subrubrispica
"Guimarães, EF",1,0.5514097200479395,Piper pellitum,Piper pellitum
"Guimarães, EF",0,0.5514097200479395,Peperomia decora,Peperomia decora pilosa
M. Carvalho-Silva,1,0.6398998245225979,Piper caldense,Piper caldense
"Guimarães, EF",1,0.5514097200479395,Piper miquelianum,Piper miquelianum
"Guimarães, EF",1,0.5514097200479395,Piper amalago,Piper amalago
T. G. Yuncker,0,0.3560215930235693,Piper,Piper schwackei
T. G. Yuncker,0,0.3560215930235693,Piper,Piper pseudolanceolatum
"Marcusso, GM",1,0.49650351640644386,Peperomia nitida,Peperomia nitida
"Guimarães, EF",1,0.5514097200479395,Peperomia tetraphylla,Peperomia tetraphylla
D. Monteiro,1,0.6345303638176161,Piper anisum,Piper anisum
D. Monteiro,1,0.6345303638176161,Piper anonifolium,Piper anonifolium
R. Callejas Posada,1,0.3481570883814911,Piper pellitum,Piper pellitum
T. G. Yuncker,0,0.3560215930235693,Peperomia,Peperomia caulibarbis
"Guimarães, EF",1,0.5514097200479395,Piper hispidum,Piper hispidum
M. Carvalho-Silva,1,0.6398998245225979,Piper fuligineum,Piper fuligineum
"Guimarães, EF",1,0.5514097200479395,Piper tectoniifolium,Piper tectoniifolium
M. Carvalho-Silva,1,0.6398998245225979,Peperomia pellucida,Peperomia pellucida
R. Callejas Posada,1,0.3481570883814911,Piper fuligineum,Piper fuligineum
"Callejas, R",0,0.3765992969677145,Peperomia arifolia,Peperomia quadrifolia
"Guimarães, EF",1,0.5514097200479395,Piper marginatum,Piper marginatum
"Guimarães, EF",1,0.5514097200479395,Peperomia catharinae,Peperomia catharinae
"Guimarães, EF",1,0.5514097200479395,Peperomia glabella,Peperomia glabella
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia macrostachya,Peperomia macrostachya
"Guimarães, EF",1,0.5514097200479395,Piper corcovadensis,Piper corcovadensis
"Guimarães, EF",1,0.5514097200479395,Piper tuberculatum,Piper tuberculatum
"Guimarães, EF",1,0.5514097200479395,Piper corcovadensis,Piper corcovadensis
"Guimarães, EF",1,0.5514097200479395,Peperomia rotundifolia,Peperomia rotundifolia
"Carvalho-Silva, M",1,0.6647044240526462,Piper arboreum,Piper arboreum
George Azevedo de Queiroz,1,0.45407715773045076,Piper amalago,Piper amalago
George Azevedo de Queiroz,1,0.45407715773045076,Piper umbellatum,Piper umbellatum
"Carvalho-Silva, M",1,0.6647044240526462,Piper mollicomum,Piper mollicomum
"Carvalho-Silva, M",0,0.6647044240526462,Piper arboreum,Piper arboreum arboreum
"Guimarães, EF",0,0.5514097200479395,Piper arboreum,Piper arboreum arboreum
D. Monteiro,1,0.6345303638176161,Peperomia augescens,Peperomia augescens
"Machado-Silva, T.",1,0.9143551340758224,Peperomia alata,Peperomia alata
T. G. Yuncker,1,0.3560215930235693,Peperomia megapotamica,Peperomia megapotamica
T. G. Yuncker,1,0.3560215930235693,Peperomia megapotamica,Peperomia megapotamica
"Guimarães, EF",1,0.5514097200479395,Peperomia urocarpa,Peperomia urocarpa
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia corcovadensis,Peperomia corcovadensis
T. G. Yuncker,0,0.3560215930235693,Piper,Piper diospyrifolium
"Guimarães, EF",1,0.5514097200479395,Piper hispidum,Piper hispidum
"Marcusso, GM",1,0.49650351640644386,Peperomia catharinae,Peperomia catharinae
"Guimarães, EF",1,0.5514097200479395,Piper miquelianum,Piper miquelianum
"Machado-Silva, T.",1,0.9143551340758224,Peperomia clivicola,Peperomia clivicola
D. Monteiro,1,0.6345303638176161,Peperomia augescens,Peperomia augescens
T. G. Yuncker,1,0.3560215930235693,Piper anonifolium,Piper anonifolium
D. Monteiro,1,0.6345303638176161,Piper anisum,Piper anisum
D. Monteiro,1,0.6345303638176161,Peperomia arifolia,Peperomia arifolia
"Callejas, R",1,0.3765992969677145,Peperomia alata,Peperomia alata
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia urocarpa,Peperomia urocarpa
R. Callejas Posada,1,0.3481570883814911,Piper arboreum,Piper arboreum
"Guimarães, EF",1,0.5514097200479395,Piper divaricatum,Piper divaricatum
"Callejas, R",1,0.3765992969677145,Peperomia martiana,Peperomia martiana
"Marcusso, GM",1,0.49650351640644386,Peperomia glabella,Peperomia glabella
George Azevedo de Queiroz,1,0.45407715773045076,Piper hoffmannseggianum,Piper hoffmannseggianum
George Azevedo de Queiroz,1,0.45407715773045076,Piper hoffmannseggianum,Piper hoffmannseggianum
T. G. Yuncker,1,0.3560215930235693,Piper solmsianum,Piper solmsianum
George Azevedo de Queiroz,1,0.45407715773045076,Piper xylosteoides,Piper xylosteoides
"Guimarães, EF",1,0.5514097200479395,Piper arboreum,Piper arboreum
"Guimarães, EF",1,0.5514097200479395,Piper tuberculatum,Piper tuberculatum
"Guimarães, EF",1,0.5514097200479395,Piper anisum,Piper anisum
T. G. Yuncker,1,0.3560215930235693,Piper permucronatum,Piper permucronatum
R. Callejas Posada,1,0.3481570883814911,Piper dilatatum,Piper dilatatum
"Guimarães, EF",1,0.5514097200479395,Piper lhotzkyanum,Piper lhotzkyanum
"Carvalho-Silva, M",1,0.6647044240526462,Piper aduncum,Piper aduncum
"Guimarães, EF",1,0.5514097200479395,Peperomia urocarpa,Peperomia urocarpa
"Machado-Silva, T.",1,0.9143551340758224,Peperomia alata,Peperomia alata
T. G. Yuncker,1,0.3560215930235693,Piper gaudichaudianum,Piper gaudichaudianum
"Guimarães, EF",0,0.5514097200479395,Peperomia tetraphylla,Peperomia tetraphylla tetraphylla
"Callejas, R",0,0.3765992969677145,Piper,Piper froesii
M. Carvalho-Silva,1,0.6398998245225979,Peperomia dahlstedtii,Peperomia dahlstedtii
M. Carvalho-Silva,1,0.6398998245225979,Piper mollicomum,Piper mollicomum
R. Callejas Posada,0,0.3481570883814911,Piper arboreum,Piper arboreum falcifolium
R. Callejas Posada,0,0.3481570883814911,Piper,Piper utinganum
M. Carvalho-Silva,1,0.6398998245225979,Piper aduncum,Piper aduncum
George Azevedo de Queiroz,1,0.45407715773045076,Piper hoffmannseggianum,Piper hoffmannseggianum
"Guimarães, EF",1,0.5514097200479395,Peperomia galioides,Peperomia galioides
M. Carvalho-Silva,1,0.6398998245225979,Piper aduncum,Piper aduncum
"Guimarães, EF",1,0.5514097200479395,Piper cernuum,Piper cernuum
"Callejas, R",0,0.3765992969677145,Piper,Piper lanceolatum
M. Carvalho-Silva,1,0.6398998245225979,Piper marginatum,Piper marginatum
"Guimarães, EF",0,0.5514097200479395,Piper,Piper scabrellum
"Callejas, R",0,0.3765992969677145,Piper arboreum,Piper arboreum arboreum
"Guimarães, EF",1,0.5514097200479395,Piper divaricatum,Piper divaricatum
T. G. Yuncker,0,0.3560215930235693,Peperomia rubricaulis,Peperomia rubricaulis parvifolia
R. Callejas Posada,0,0.3481570883814911,Piper,Piper piscatorum
"Guimarães, EF",0,0.5514097200479395,Piper arboreum,Piper arboreum arboreum
"Guimarães, EF",1,0.5514097200479395,Piper gaudichaudianum,Piper gaudichaudianum
"Callejas, R",1,0.3765992969677145,Piper crassinervium,Piper crassinervium
D. Monteiro,0,0.6345303638176161,Piper,Piper limai
"Guimarães, EF",1,0.5514097200479395,Piper xylosteoides,Piper xylosteoides
R. Callejas Posada,1,0.3481570883814911,Piper hispidum,Piper hispidum
"Callejas, R",0,0.3765992969677145,Piper,Piper japurense
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia tetraphylla,Peperomia tetraphylla
D. Monteiro,1,0.6345303638176161,Peperomia augescens,Peperomia augescens
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia macrostachya,Peperomia macrostachya
"Guimarães, EF",1,0.5514097200479395,Piper mollicomum,Piper mollicomum
"Callejas, R",0,0.3765992969677145,Piper,Piper dactylostigmum
"Callejas, R",0,0.3765992969677145,Piper,Piper diospyrifolium
"Marcusso, GM",1,0.49650351640644386,Peperomia urocarpa,Peperomia urocarpa
"Guimarães, EF",1,0.5514097200479395,Piper hispidum,Piper hispidum
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia glabella,Peperomia glabella
"Guimarães, EF",1,0.5514097200479395,Piper dumosum,Piper dumosum
George Azevedo de Queiroz,1,0.45407715773045076,Peperomia elongata,Peperomia elongata
R. Callejas Posada,1,0.3481570883814911,Piper obliquum,Piper obliquum
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia macrostachya,Peperomia macrostachya
M. Carvalho-Silva,1,0.6398998245225979,Piper aduncum,Piper aduncum
T. G. Yuncker,0,0.3560215930235693,Peperomia rubricaulis,Peperomia subrubricaulis
M. Carvalho-Silva,0,0.6398998245225979,Peperomia,Peperomia minensis
R. Callejas Posada,0,0.3481570883814911,Piper,Piper truncatum
"Guimarães, EF",0,0.5514097200479395,Piper,Piper lepturum var. angustifolium
"Guimarães, EF",1,0.5514097200479395,Piper miquelianum,Piper miquelianum
M. Carvalho-Silva,0,0.6398998245225979,Piper,Piper scutifolium
"Machado-Silva, T.",1,0.9143551340758224,Peperomia glabella,Peperomia glabella
"Callejas, R",0,0.3765992969677145,Piper,Piper mollipilosum
"Guimarães, EF",1,0.5514097200479395,Piper macedoi,Piper macedoi
"Carvalho-Silva, M",1,0.6647044240526462,Piper gaudichaudianum,Piper gaudichaudianum
D. Monteiro,1,0.6345303638176161,Peperomia urocarpa,Peperomia urocarpa
"Marcusso, GM",1,0.49650351640644386,Peperomia ouabianae,Peperomia ouabianae
"Callejas, R",1,0.3765992969677145,Piper regnellii,Piper regnellii
"Callejas, R",1,0.3765992969677145,Piper callosum,Piper callosum
T. G. Yuncker,1,0.3560215930235693,Peperomia megapotamica,Peperomia megapotamica
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia pereskiaefolia,Peperomia pereskiaefolia
"Callejas, R",1,0.3765992969677145,Piper hispidum,Piper hispidum
R. Callejas Posada,1,0.3481570883814911,Piper hostmannianum,Piper hostmannianum
R. Callejas Posada,1,0.3481570883814911,Piper hispidum,Piper hispidum
"Marcusso, GM",1,0.49650351640644386,Peperomia glabella,Peperomia glabella
"Guimarães, EF",1,0.5514097200479395,Piper amalago,Piper amalago
"Guimarães, EF",1,0.5514097200479395,Peperomia campinasana,Peperomia campinasana
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia urocarpa,Peperomia urocarpa
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia rotundifolia,Peperomia rotundifolia
"Guimarães, EF",1,0.5514097200479395,Piper xylosteoides,Piper xylosteoides
"Callejas, R",0,0.3765992969677145,Piper,Piper nigrispicum
"Marcusso, GM",0,0.49650351640644386,Piper,Piper curtistilum
"Carvalho-Silva, M",1,0.6647044240526462,Piper aduncum,Piper aduncum
"Guimarães, EF",1,0.5514097200479395,Piper crassinervium,Piper crassinervium
"Carvalho-Silva, M",0,0.6647044240526462,Peperomia,Peperomia rostulatiformis
"Callejas, R",0,0.3765992969677145,Piper arboreum,Piper arboreum arboreum
"Guimarães, EF",1,0.5514097200479395,Peperomia obtusifolia,Peperomia obtusifolia
T. G. Yuncker,1,0.3560215930235693,Piper rivinoides,Piper rivinoides
R. Callejas Posada,0,0.3481570883814911,Piper corcovadensis,Piper corcovadensis blanchetii
T. G. Yuncker,0,0.3560215930235693,Piper,Piper piritubanum
"Guimarães, EF",1,0.5514097200479395,Peperomia arifolia,Peperomia arifolia
R. Callejas Posada,0,0.3481570883814911,Piper,Piper laevigatum
R. Callejas Posada,1,0.3481570883814911,Piper gaudichaudianum,Piper gaudichaudianum
"Machado-Silva, T.",1,0.9143551340758224,Peperomia delicatula,Peperomia delicatula
T. G. Yuncker,0,0.3560215930235693,Peperomia trineuroides,Peperomia trineurioides
"Callejas, R",1,0.3765992969677145,Peperomia calophylla,Peperomia calophylla
"Marcusso, GM",0,0.49650351640644386,Peperomia calophylla,Peperomia cyclophylla
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia circinnata,Peperomia circinnata
"Marcusso, GM",0,0.49650351640644386,Peperomia tetraphylla,Piperomia tetraphylla
T. G. Yuncker,1,0.3560215930235693,Piper rivinoides,Piper rivinoides
M. Carvalho-Silva,1,0.6398998245225979,Piper glabratum,Piper glabratum
T. G. Yuncker,1,0.3560215930235693,Piper arboreum,Piper arboreum
"Carvalho-Silva, M",0,0.6647044240526462,Piper,Piper chimonanthifolium
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia obtusifolia,Peperomia obtusifolia
"Carvalho-Silva, M",0,0.6647044240526462,Piper,Piper brumadinense
George Azevedo de Queiroz,1,0.45407715773045076,Piper rivinoides,Piper rivinoides
T. G. Yuncker,1,0.3560215930235693,Piper hispidum,Piper hispidum
T. G. Yuncker,0,0.3560215930235693,Peperomia,Peperomia gracilicaulis
George Azevedo de Queiroz,1,0.45407715773045076,Piper mollicomum,Piper mollicomum
"Marcusso, GM",1,0.49650351640644386,Peperomia blanda,Peperomia blanda
George Azevedo de Queiroz,1,0.45407715773045076,Piper hoffmannseggianum,Piper hoffmannseggianum
"Callejas, R",1,0.3765992969677145,Peperomia ouabianae,Peperomia ouabianae
M. Carvalho-Silva,1,0.6398998245225979,Piper gaudichaudianum,Piper gaudichaudianum
M. Carvalho-Silva,0,0.6398998245225979,Peperomia,Peperomia humifusa
"Guimarães, EF",1,0.5514097200479395,Peperomia urocarpa,Peperomia urocarpa
"Guimarães, EF",0,0.5514097200479395,Piper,Piper scutifolium
"Guimarães, EF",0,0.5514097200479395,Piper aduncum,Piper
"Callejas, R",0,0.3765992969677145,Piper,Piper nigrispicum
"Guimarães, EF",1,0.5514097200479395,Piper gaudichaudianum,Piper gaudichaudianum
George Azevedo de Queiroz,1,0.45407715773045076,Peperomia urocarpa,Peperomia urocarpa
M. Carvalho-Silva,1,0.6398998245225979,Peperomia rhombea,Peperomia rhombea
"Carvalho-Silva, M",1,0.6647044240526462,Piper aduncum,Piper aduncum
R. Callejas Posada,0,0.3481570883814911,Piper,Piper piresii
"Guimarães, EF",0,0.5514097200479395,Piper,Piper hemmendorffii
"Callejas, R",0,0.3765992969677145,Peperomia decora,Peperomia decora pilosa
"Marcusso, GM",1,0.49650351640644386,Peperomia corcovadensis,Peperomia corcovadensis
"Guimarães, EF",1,0.5514097200479395,Peperomia urocarpa,Peperomia urocarpa
"Guimarães, EF",0,0.5514097200479395,Piper,Piper lucaeanum
"Guimarães, EF",1,0.5514097200479395,Piper hispidum,Piper hispidum
R. Callejas Posada,0,0.3481570883814911,Piper,Piper glabrescens
M. Carvalho-Silva,1,0.6398998245225979,Piper lhotzkyanum,Piper lhotzkyanum
T. G. Yuncker,1,0.3560215930235693,Piper gaudichaudianum,Piper gaudichaudianum
"Callejas, R",0,0.3765992969677145,Piper,Piper flavicans
"Callejas, R",1,0.3765992969677145,Peperomia tetraphylla,Peperomia tetraphylla
"Guimarães, EF",1,0.5514097200479395,Piper ovatum,Piper ovatum
"Carvalho-Silva, M",1,0.6647044240526462,Piper hispidum,Piper hispidum
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia galioides,Peperomia galioides
"Carvalho-Silva, M",1,0.6647044240526462,Piper crassinervium,Piper crassinervium
R. Callejas Posada,0,0.3481570883814911,Piper,Piper substilosum
T. G. Yuncker,1,0.3560215930235693,Piper malacophyllum,Piper malacophyllum
D. Monteiro,0,0.6345303638176161,Piper,Piper lepturum
"Callejas, R",0,0.3765992969677145,Piper,Piper subglabrifolium
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia subrubrispica,Peperomia subrubrispica
D. Monteiro,1,0.6345303638176161,Peperomia clivicola,Peperomia clivicola
R. Callejas Posada,0,0.3481570883814911,Piper corcovadensis,Piper corcovadensis corcovadensis
T. G. Yuncker,1,0.3560215930235693,Peperomia tetraphylla,Peperomia tetraphylla
"Marcusso, GM",1,0.49650351640644386,Peperomia alata,Peperomia alata
T. G. Yuncker,0,0.3560215930235693,Piper,Piper cubataonum
T. G. Yuncker,1,0.3560215930235693,Peperomia alata,Peperomia alata
"Carvalho-Silva, M",1,0.6647044240526462,Piper amalago,Piper amalago
"Guimarães, EF",1,0.5514097200479395,Peperomia martiana,Peperomia martiana
R. Callejas Posada,1,0.3481570883814911,Piper dilatatum,Piper dilatatum
"Guimarães, EF",1,0.5514097200479395,Piper mikanianum,Piper mikanianum
"Guimarães, EF",1,0.5514097200479395,Piper dumosum,Piper dumosum
"Callejas, R",1,0.3765992969677145,Piper malacophyllum,Piper malacophyllum
"Guimarães, EF",0,0.5514097200479395,Piper,Piper diospyrifolium
"Carvalho-Silva, M",0,0.6647044240526462,Piper,Piper chimonanthifolium
"Machado-Silva, T.",1,0.9143551340758224,Peperomia diaphanoides,Peperomia diaphanoides
"Guimarães, EF",1,0.5514097200479395,Piper miquelianum,Piper miquelianum
T. G. Yuncker,1,0.3560215930235693,Peperomia rotundifolia,Peperomia rotundifolia
"Guimarães, EF",1,0.5514097200479395,Piper amalago,Piper amalago
D. Monteiro,1,0.6345303638176161,Piper peltatum,Piper peltatum
"Carvalho-Silva, M",1,0.6647044240526462,Piper permucronatum,Piper permucronatum
M. Carvalho-Silva,1,0.6398998245225979,Piper gaudichaudianum,Piper gaudichaudianum
T. G. Yuncker,0,0.3560215930235693,Piper,Piper obumbratum
"Callejas, R",0,0.3765992969677145,Piper gaudichaudianum,Piper gaudichaudianum minor
George Azevedo de Queiroz,0,0.45407715773045076,Piper arboreum,Piper arboreum arboreum
"Guimarães, EF",1,0.5514097200479395,Piper mollicomum,Piper mollicomum
George Azevedo de Queiroz,1,0.45407715773045076,Piper hoffmannseggianum,Piper hoffmannseggianum
"Guimarães, EF",0,0.5514097200479395,Piper,Piper eucalyptifolium
M. Carvalho-Silva,1,0.6398998245225979,Peperomia obtusifolia,Peperomia obtusifolia
"Carvalho-Silva, M",1,0.6647044240526462,Piper crassinervium,Piper crassinervium
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia obtusifolia,Peperomia obtusifolia
George Azevedo de Queiroz,0,0.45407715773045076,Piper,Piper multinodum
